instance_id,seed,p,task_id,shots,resample,method,low_energy_probability,improving_probability,found_improvement,best_improvement,distribution_entropy,unique_states
seed019_pair1_B2_w8,19,2,2608021833222818587,256,151,posthoc_without_replacement_from_real_1024_counts,0.1328125,0.01171875,True,0.2627013247218315,7.11698293560292,158
seed019_pair1_B2_w8,19,2,2608021833222818587,256,152,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.01171875,True,0.2627013247218315,7.150046972504132,159
seed019_pair1_B2_w8,19,2,2608021833222818587,256,153,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.00390625,False,0.0,7.198446814400863,166
seed019_pair1_B2_w8,19,2,2608021833222818587,256,154,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.00390625,False,0.0,7.130201990232819,158
seed019_pair1_B2_w8,19,2,2608021833222818587,256,155,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.0078125,False,0.0,7.080869214908246,152
seed019_pair1_B2_w8,19,2,2608021833222818587,256,156,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.0234375,True,0.2627013247218315,7.100866931622167,157
seed019_pair1_B2_w8,19,2,2608021833222818587,256,157,posthoc_without_replacement_from_real_1024_counts,0.109375,0.015625,True,0.2627013247218315,7.135946814400862,157
seed019_pair1_B2_w8,19,2,2608021833222818587,256,158,posthoc_without_replacement_from_real_1024_counts,0.125,0.0078125,True,0.2627013247218315,7.149266773518898,160
seed019_pair1_B2_w8,19,2,2608021833222818587,256,159,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.015625,True,0.2627013247218315,7.08229315231684,154
seed019_pair1_B2_w8,19,2,2608021833222818587,256,160,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.0078125,False,0.0,7.145284156297594,162
seed019_pair1_B2_w8,19,2,2608021833222818587,256,161,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.01171875,False,0.0,7.135065710927493,161
seed019_pair1_B2_w8,19,2,2608021833222818587,256,162,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.01171875,True,0.2627013247218315,7.216529589725436,167
seed019_pair1_B2_w8,19,2,2608021833222818587,256,163,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.015625,True,0.2627013247218315,7.161942994213572,161
seed019_pair1_B2_w8,19,2,2608021833222818587,256,164,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.01171875,False,0.0,7.118016773518898,158
seed019_pair1_B2_w8,19,2,2608021833222818587,256,165,posthoc_without_replacement_from_real_1024_counts,0.13671875,0.01953125,True,0.2627013247218315,7.134912976484884,161
seed019_pair1_B2_w8,19,2,2608021833222818587,256,166,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.01171875,False,0.0,7.065951146730736,158
seed019_pair1_B2_w8,19,2,2608021833222818587,256,167,posthoc_without_replacement_from_real_1024_counts,0.12109375,0.0078125,False,0.0,7.192058251809457,164
seed019_pair1_B2_w8,19,2,2608021833222818587,256,168,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.0078125,False,0.0,7.098409156297594,154
seed019_pair1_B2_w8,19,2,2608021833222818587,256,169,posthoc_without_replacement_from_real_1024_counts,0.10546875,0.00390625,False,0.0,7.111475476484884,158
seed019_pair1_B2_w8,19,2,2608021833222818587,256,170,posthoc_without_replacement_from_real_1024_counts,0.06640625,0.02734375,True,0.2627013247218315,7.110441638568906,156
seed019_pair1_B2_w8,19,2,2608021833222818587,256,171,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.01953125,True,0.2627013247218315,7.075751855282827,152
seed019_pair1_B2_w8,19,2,2608021833222818587,256,172,posthoc_without_replacement_from_real_1024_counts,0.12109375,0.01171875,False,0.0,7.052958093706188,149
seed019_pair1_B2_w8,19,2,2608021833222818587,256,173,posthoc_without_replacement_from_real_1024_counts,0.15625,0.01953125,False,0.0,7.052668898701707,150
seed019_pair1_B2_w8,19,2,2608021833222818587,256,174,posthoc_without_replacement_from_real_1024_counts,0.140625,0.01171875,False,0.0,7.100223193198805,156
seed019_pair1_B2_w8,19,2,2608021833222818587,256,175,posthoc_without_replacement_from_real_1024_counts,0.125,0.00390625,False,0.0,7.150537976484885,160
seed019_pair1_B2_w8,19,2,2608021833222818587,256,176,posthoc_without_replacement_from_real_1024_counts,0.12109375,0.0078125,False,0.0,7.099833093706189,155
seed019_pair1_B2_w8,19,2,2608021833222818587,256,177,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.0078125,False,0.0,7.184889490232819,166
seed019_pair1_B2_w8,19,2,2608021833222818587,256,178,posthoc_without_replacement_from_real_1024_counts,0.1015625,0.01953125,True,0.2627013247218315,7.0452464981943255,151
seed019_pair1_B2_w8,19,2,2608021833222818587,256,179,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.01171875,True,0.2627013247218315,7.095850476484884,156
seed019_pair1_B2_w8,19,2,2608021833222818587,256,180,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.01171875,False,0.0,7.13698065231684,157
seed019_pair1_B2_w8,19,2,2608021833222818587,256,181,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0078125,False,0.0,7.0571780759775,150
seed019_pair1_B2_w8,19,2,2608021833222818587,256,182,posthoc_without_replacement_from_real_1024_counts,0.09375,0.02734375,True,0.2627013247218315,7.161451990232819,160
seed019_pair1_B2_w8,19,2,2608021833222818587,256,183,posthoc_without_replacement_from_real_1024_counts,0.0859375,0.015625,True,0.2627013247218315,7.102138134588153,156
seed019_pair1_B2_w8,19,2,2608021833222818587,256,184,posthoc_without_replacement_from_real_1024_counts,0.12109375,0.01953125,True,0.2627013247218315,7.1362004533316075,159
seed019_pair1_B2_w8,19,2,2608021833222818587,256,185,posthoc_without_replacement_from_real_1024_counts,0.12109375,0.03125,True,0.2627013247218315,7.169755494213572,163
seed019_pair1_B2_w8,19,2,2608021833222818587,256,186,posthoc_without_replacement_from_real_1024_counts,0.08984375,0.0078125,False,0.0,7.14823293560292,161
seed019_pair1_B2_w8,19,2,2608021833222818587,256,187,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.01953125,True,0.2627013247218315,7.10828933212955,157
seed019_pair1_B2_w8,19,2,2608021833222818587,256,188,posthoc_without_replacement_from_real_1024_counts,0.12109375,0.015625,True,0.2627013247218315,7.193973193198805,163
seed019_pair1_B2_w8,19,2,2608021833222818587,256,189,posthoc_without_replacement_from_real_1024_counts,0.13671875,0.0078125,False,0.0,7.104306714908246,153
seed019_pair1_B2_w8,19,2,2608021833222818587,256,190,posthoc_without_replacement_from_real_1024_counts,0.12890625,0.01171875,False,0.0,7.121508386759449,155
seed019_pair1_B2_w8,19,2,2608021833222818587,256,191,posthoc_without_replacement_from_real_1024_counts,0.1015625,0.015625,True,0.2627013247218315,7.135455810420109,160
seed019_pair1_B2_w8,19,2,2608021833222818587,256,192,posthoc_without_replacement_from_real_1024_counts,0.07421875,0.01171875,True,0.2627013247218315,7.125829273518898,158
seed019_pair1_B2_w8,19,2,2608021833222818587,256,193,posthoc_without_replacement_from_real_1024_counts,0.1015625,0.015625,True,0.2627013247218315,7.070598939583673,153
seed019_pair1_B2_w8,19,2,2608021833222818587,256,194,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.0078125,False,0.0,7.150046972504131,161
seed019_pair1_B2_w8,19,2,2608021833222818587,256,195,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.0234375,True,0.2627013247218315,7.001710376992267,147
seed019_pair1_B2_w8,19,2,2608021833222818587,256,196,posthoc_without_replacement_from_real_1024_counts,0.1328125,0.01171875,True,0.2627013247218315,7.142488111434876,159
seed019_pair1_B2_w8,19,2,2608021833222818587,256,197,posthoc_without_replacement_from_real_1024_counts,0.09765625,0.015625,True,0.2627013247218315,7.078147082048793,154
seed019_pair1_B2_w8,19,2,2608021833222818587,256,198,posthoc_without_replacement_from_real_1024_counts,0.1171875,0.015625,True,0.2627013247218315,7.081412048843471,156
seed019_pair1_B2_w8,19,2,2608021833222818587,256,199,posthoc_without_replacement_from_real_1024_counts,0.1328125,0.01953125,True,0.2627013247218315,7.023333840091055,151
seed019_pair1_B2_w8,19,2,2608021833222818587,256,200,posthoc_without_replacement_from_real_1024_counts,0.11328125,0.00390625,False,0.0,7.092511597686942,153
seed019_pair1_B2_w8,19,2,2608021833222818587,1024,1,exact_real_counts,0.1123046875,0.0126953125,False,0.0,7.72009510105747,245
seed024_pair1_B1_w8,24,1,2608021833325128397,64,1,posthoc_without_replacement_from_real_1024_counts,0.078125,0.03125,True,0.17987853982980084,5.769454882778696,57
seed024_pair1_B1_w8,24,1,2608021833325128397,64,2,posthoc_without_replacement_from_real_1024_counts,0.171875,0.03125,True,0.39552858627772025,5.78125,57
seed024_pair1_B1_w8,24,1,2608021833325128397,64,3,posthoc_without_replacement_from_real_1024_counts,0.109375,0.015625,True,0.5982456360489294,5.757659765557392,57
seed024_pair1_B1_w8,24,1,2608021833325128397,64,4,posthoc_without_replacement_from_real_1024_counts,0.171875,0.046875,True,0.4699570123566872,5.644454882778696,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,5,posthoc_without_replacement_from_real_1024_counts,0.140625,0.03125,True,0.5982456360489294,5.695159765557392,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,6,posthoc_without_replacement_from_real_1024_counts,0.21875,0.03125,True,0.5982456360489294,5.663909765557392,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,7,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0625,True,0.5933109923330022,5.738204882778696,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,8,posthoc_without_replacement_from_real_1024_counts,0.234375,0.046875,True,0.5982456360489294,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,9,posthoc_without_replacement_from_real_1024_counts,0.21875,0.015625,True,0.39552858627772025,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,10,posthoc_without_replacement_from_real_1024_counts,0.171875,0.0625,True,0.39904290684810917,5.738204882778696,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,11,posthoc_without_replacement_from_real_1024_counts,0.078125,0.078125,True,0.5982456360489294,5.558364648336088,51
seed024_pair1_B1_w8,24,1,2608021833325128397,64,12,posthoc_without_replacement_from_real_1024_counts,0.109375,0.046875,True,0.5982456360489294,5.5625,50
seed024_pair1_B1_w8,24,1,2608021833325128397,64,13,posthoc_without_replacement_from_real_1024_counts,0.125,0.078125,True,0.39904290684810917,5.620864648336088,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,14,posthoc_without_replacement_from_real_1024_counts,0.125,0.046875,True,0.5982456360489294,5.695159765557392,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,15,posthoc_without_replacement_from_real_1024_counts,0.15625,0.03125,True,0.5982456360489294,5.75,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,16,posthoc_without_replacement_from_real_1024_counts,0.15625,0.078125,True,0.5982456360489294,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,17,posthoc_without_replacement_from_real_1024_counts,0.125,0.078125,True,0.4699570123566872,5.6875,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,18,posthoc_without_replacement_from_real_1024_counts,0.203125,0.046875,True,0.5982456360489294,5.71875,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,19,posthoc_without_replacement_from_real_1024_counts,0.203125,0.03125,True,0.17987853982980084,5.75,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,20,posthoc_without_replacement_from_real_1024_counts,0.125,0.09375,True,0.5982456360489294,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,21,posthoc_without_replacement_from_real_1024_counts,0.203125,0.0,False,0.0,5.632659765557392,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,22,posthoc_without_replacement_from_real_1024_counts,0.171875,0.015625,True,0.5982456360489294,5.601409765557392,52
seed024_pair1_B1_w8,24,1,2608021833325128397,64,23,posthoc_without_replacement_from_real_1024_counts,0.21875,0.0625,True,0.39904290684810917,5.800704882778696,58
seed024_pair1_B1_w8,24,1,2608021833325128397,64,24,posthoc_without_replacement_from_real_1024_counts,0.125,0.078125,True,0.5982456360489294,5.476409765557392,48
seed024_pair1_B1_w8,24,1,2608021833325128397,64,25,posthoc_without_replacement_from_real_1024_counts,0.03125,0.0,False,0.0,5.570159765557392,51
seed024_pair1_B1_w8,24,1,2608021833325128397,64,26,posthoc_without_replacement_from_real_1024_counts,0.125,0.03125,True,0.5933109923330022,5.75,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,27,posthoc_without_replacement_from_real_1024_counts,0.1875,0.015625,True,0.5982456360489294,5.75,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,28,posthoc_without_replacement_from_real_1024_counts,0.0625,0.03125,True,0.5982456360489294,5.675704882778696,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,29,posthoc_without_replacement_from_real_1024_counts,0.078125,0.03125,True,0.4699570123566872,5.738204882778696,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,30,posthoc_without_replacement_from_real_1024_counts,0.078125,0.03125,True,0.5982456360489294,5.75,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,31,posthoc_without_replacement_from_real_1024_counts,0.109375,0.03125,True,0.5982456360489294,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,32,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0625,True,0.5982456360489294,5.5,50
seed024_pair1_B1_w8,24,1,2608021833325128397,64,33,posthoc_without_replacement_from_real_1024_counts,0.25,0.03125,True,0.05681333550558065,5.75,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,34,posthoc_without_replacement_from_real_1024_counts,0.125,0.046875,True,0.5982456360489294,5.71875,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,35,posthoc_without_replacement_from_real_1024_counts,0.078125,0.046875,True,0.5982456360489294,5.8125,58
seed024_pair1_B1_w8,24,1,2608021833325128397,64,36,posthoc_without_replacement_from_real_1024_counts,0.140625,0.046875,True,0.4699570123566872,5.75,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,37,posthoc_without_replacement_from_real_1024_counts,0.140625,0.09375,True,0.17987853982980084,5.71875,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,38,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0625,True,0.5982456360489294,5.875,60
seed024_pair1_B1_w8,24,1,2608021833325128397,64,39,posthoc_without_replacement_from_real_1024_counts,0.109375,0.03125,True,0.17987853982980084,5.78125,57
seed024_pair1_B1_w8,24,1,2608021833325128397,64,40,posthoc_without_replacement_from_real_1024_counts,0.203125,0.078125,True,0.4699570123566872,5.84375,59
seed024_pair1_B1_w8,24,1,2608021833325128397,64,41,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0625,True,0.5982456360489294,5.84375,59
seed024_pair1_B1_w8,24,1,2608021833325128397,64,42,posthoc_without_replacement_from_real_1024_counts,0.25,0.09375,True,0.5982456360489294,5.644454882778696,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,43,posthoc_without_replacement_from_real_1024_counts,0.125,0.03125,True,0.17987853982980084,5.599849367586925,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,44,posthoc_without_replacement_from_real_1024_counts,0.140625,0.046875,True,0.39552858627772025,5.738204882778696,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,45,posthoc_without_replacement_from_real_1024_counts,0.09375,0.015625,True,0.5982456360489294,5.71875,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,46,posthoc_without_replacement_from_real_1024_counts,0.125,0.03125,True,0.17987853982980084,5.570159765557392,51
seed024_pair1_B1_w8,24,1,2608021833325128397,64,47,posthoc_without_replacement_from_real_1024_counts,0.125,0.03125,True,0.5933109923330022,5.474849367586925,50
seed024_pair1_B1_w8,24,1,2608021833325128397,64,48,posthoc_without_replacement_from_real_1024_counts,0.15625,0.046875,True,0.39552858627772025,5.800704882778696,58
seed024_pair1_B1_w8,24,1,2608021833325128397,64,49,posthoc_without_replacement_from_real_1024_counts,0.265625,0.046875,True,0.5982456360489294,5.769454882778696,57
seed024_pair1_B1_w8,24,1,2608021833325128397,64,50,posthoc_without_replacement_from_real_1024_counts,0.0625,0.125,True,0.5933109923330022,5.6875,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,51,posthoc_without_replacement_from_real_1024_counts,0.15625,0.046875,True,0.4699570123566872,5.613204882778696,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,52,posthoc_without_replacement_from_real_1024_counts,0.140625,0.0625,True,0.5982456360489294,5.71875,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,53,posthoc_without_replacement_from_real_1024_counts,0.21875,0.0625,True,0.5982456360489294,5.6875,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,54,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.714614648336088,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,55,posthoc_without_replacement_from_real_1024_counts,0.125,0.078125,True,0.5982456360489294,5.831954882778696,59
seed024_pair1_B1_w8,24,1,2608021833325128397,64,56,posthoc_without_replacement_from_real_1024_counts,0.140625,0.015625,True,0.39904290684810917,5.8125,58
seed024_pair1_B1_w8,24,1,2608021833325128397,64,57,posthoc_without_replacement_from_real_1024_counts,0.140625,0.03125,True,0.39904290684810917,5.738204882778696,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,58,posthoc_without_replacement_from_real_1024_counts,0.1875,0.0625,True,0.39552858627772025,5.75,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,59,posthoc_without_replacement_from_real_1024_counts,0.1875,0.03125,True,0.39552858627772025,5.632659765557392,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,60,posthoc_without_replacement_from_real_1024_counts,0.140625,0.046875,True,0.5982456360489294,5.800704882778696,58
seed024_pair1_B1_w8,24,1,2608021833325128397,64,61,posthoc_without_replacement_from_real_1024_counts,0.15625,0.046875,True,0.5982456360489294,5.769454882778696,57
seed024_pair1_B1_w8,24,1,2608021833325128397,64,62,posthoc_without_replacement_from_real_1024_counts,0.1875,0.015625,True,0.39552858627772025,5.663909765557392,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,63,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.78125,57
seed024_pair1_B1_w8,24,1,2608021833325128397,64,64,posthoc_without_replacement_from_real_1024_counts,0.140625,0.03125,True,0.5982456360489294,5.738204882778696,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,65,posthoc_without_replacement_from_real_1024_counts,0.09375,0.078125,True,0.5982456360489294,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,66,posthoc_without_replacement_from_real_1024_counts,0.171875,0.078125,True,0.5982456360489294,5.90625,61
seed024_pair1_B1_w8,24,1,2608021833325128397,64,67,posthoc_without_replacement_from_real_1024_counts,0.109375,0.03125,True,0.5982456360489294,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,68,posthoc_without_replacement_from_real_1024_counts,0.171875,0.0625,True,0.39904290684810917,5.601409765557392,52
seed024_pair1_B1_w8,24,1,2608021833325128397,64,69,posthoc_without_replacement_from_real_1024_counts,0.1875,0.015625,True,0.5982456360489294,5.632659765557392,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,70,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0,False,0.0,5.550704882778696,51
seed024_pair1_B1_w8,24,1,2608021833325128397,64,71,posthoc_without_replacement_from_real_1024_counts,0.046875,0.09375,True,0.5982456360489294,5.6875,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,72,posthoc_without_replacement_from_real_1024_counts,0.078125,0.03125,True,0.5982456360489294,5.8125,58
seed024_pair1_B1_w8,24,1,2608021833325128397,64,73,posthoc_without_replacement_from_real_1024_counts,0.0625,0.046875,True,0.5982456360489294,5.6875,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,74,posthoc_without_replacement_from_real_1024_counts,0.21875,0.09375,True,0.5982456360489294,5.644454882778696,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,75,posthoc_without_replacement_from_real_1024_counts,0.140625,0.046875,True,0.5982456360489294,5.8125,58
seed024_pair1_B1_w8,24,1,2608021833325128397,64,76,posthoc_without_replacement_from_real_1024_counts,0.25,0.09375,True,0.5982456360489294,5.570159765557392,51
seed024_pair1_B1_w8,24,1,2608021833325128397,64,77,posthoc_without_replacement_from_real_1024_counts,0.1875,0.046875,True,0.4699570123566872,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,78,posthoc_without_replacement_from_real_1024_counts,0.125,0.0,False,0.0,5.663909765557392,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,79,posthoc_without_replacement_from_real_1024_counts,0.1875,0.09375,True,0.5982456360489294,5.75,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,80,posthoc_without_replacement_from_real_1024_counts,0.140625,0.125,True,0.5982456360489294,5.6875,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,81,posthoc_without_replacement_from_real_1024_counts,0.234375,0.046875,True,0.39904290684810917,5.738204882778696,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,82,posthoc_without_replacement_from_real_1024_counts,0.078125,0.046875,True,0.39904290684810917,5.675704882778696,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,83,posthoc_without_replacement_from_real_1024_counts,0.125,0.03125,True,0.05681333550558065,5.8125,58
seed024_pair1_B1_w8,24,1,2608021833325128397,64,84,posthoc_without_replacement_from_real_1024_counts,0.15625,0.03125,True,0.39552858627772025,5.84375,59
seed024_pair1_B1_w8,24,1,2608021833325128397,64,85,posthoc_without_replacement_from_real_1024_counts,0.1875,0.078125,True,0.5982456360489294,5.663909765557392,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,86,posthoc_without_replacement_from_real_1024_counts,0.125,0.078125,True,0.39904290684810917,5.632659765557392,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,87,posthoc_without_replacement_from_real_1024_counts,0.203125,0.015625,True,0.17987853982980084,5.570159765557392,51
seed024_pair1_B1_w8,24,1,2608021833325128397,64,88,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0625,True,0.5982456360489294,5.75,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,89,posthoc_without_replacement_from_real_1024_counts,0.15625,0.0625,True,0.5982456360489294,5.683364648336088,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,90,posthoc_without_replacement_from_real_1024_counts,0.046875,0.046875,True,0.17987853982980084,5.558364648336088,51
seed024_pair1_B1_w8,24,1,2608021833325128397,64,91,posthoc_without_replacement_from_real_1024_counts,0.15625,0.046875,True,0.5982456360489294,5.769454882778696,57
seed024_pair1_B1_w8,24,1,2608021833325128397,64,92,posthoc_without_replacement_from_real_1024_counts,0.28125,0.078125,True,0.4699570123566872,5.644454882778696,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,93,posthoc_without_replacement_from_real_1024_counts,0.21875,0.09375,True,0.5982456360489294,5.546569531114783,51
seed024_pair1_B1_w8,24,1,2608021833325128397,64,94,posthoc_without_replacement_from_real_1024_counts,0.1875,0.078125,True,0.5982456360489294,5.613204882778696,52
seed024_pair1_B1_w8,24,1,2608021833325128397,64,95,posthoc_without_replacement_from_real_1024_counts,0.171875,0.09375,True,0.5982456360489294,5.675704882778696,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,96,posthoc_without_replacement_from_real_1024_counts,0.046875,0.046875,True,0.5933109923330022,5.71875,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,97,posthoc_without_replacement_from_real_1024_counts,0.125,0.03125,True,0.4699570123566872,5.632659765557392,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,98,posthoc_without_replacement_from_real_1024_counts,0.09375,0.015625,True,0.05681333550558065,5.675704882778696,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,99,posthoc_without_replacement_from_real_1024_counts,0.203125,0.0625,True,0.5933109923330022,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,100,posthoc_without_replacement_from_real_1024_counts,0.15625,0.0625,True,0.39904290684810917,5.65625,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,101,posthoc_without_replacement_from_real_1024_counts,0.078125,0.0625,True,0.5982456360489294,5.8125,58
seed024_pair1_B1_w8,24,1,2608021833325128397,64,102,posthoc_without_replacement_from_real_1024_counts,0.15625,0.0625,True,0.5982456360489294,5.695159765557392,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,103,posthoc_without_replacement_from_real_1024_counts,0.109375,0.03125,True,0.39904290684810917,5.738204882778696,56
seed024_pair1_B1_w8,24,1,2608021833325128397,64,104,posthoc_without_replacement_from_real_1024_counts,0.140625,0.078125,True,0.5982456360489294,5.757659765557392,57
seed024_pair1_B1_w8,24,1,2608021833325128397,64,105,posthoc_without_replacement_from_real_1024_counts,0.15625,0.03125,True,0.5982456360489294,5.625,52
seed024_pair1_B1_w8,24,1,2608021833325128397,64,106,posthoc_without_replacement_from_real_1024_counts,0.171875,0.03125,True,0.5933109923330022,5.6875,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,107,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0625,True,0.5933109923330022,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,108,posthoc_without_replacement_from_real_1024_counts,0.1875,0.078125,True,0.5982456360489294,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,109,posthoc_without_replacement_from_real_1024_counts,0.125,0.03125,True,0.39552858627772025,5.601409765557392,52
seed024_pair1_B1_w8,24,1,2608021833325128397,64,110,posthoc_without_replacement_from_real_1024_counts,0.109375,0.0625,True,0.5982456360489294,5.6875,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,111,posthoc_without_replacement_from_real_1024_counts,0.125,0.0625,True,0.5933109923330022,5.675704882778696,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,112,posthoc_without_replacement_from_real_1024_counts,0.15625,0.09375,True,0.5982456360489294,5.769454882778696,57
seed024_pair1_B1_w8,24,1,2608021833325128397,64,113,posthoc_without_replacement_from_real_1024_counts,0.171875,0.0625,True,0.5982456360489294,5.71875,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,114,posthoc_without_replacement_from_real_1024_counts,0.09375,0.0,False,0.0,5.675704882778696,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,115,posthoc_without_replacement_from_real_1024_counts,0.140625,0.03125,True,0.5982456360489294,5.65625,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,116,posthoc_without_replacement_from_real_1024_counts,0.15625,0.046875,True,0.5982456360489294,5.644454882778696,54
seed024_pair1_B1_w8,24,1,2608021833325128397,64,117,posthoc_without_replacement_from_real_1024_counts,0.09375,0.015625,True,0.05681333550558065,5.71875,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,118,posthoc_without_replacement_from_real_1024_counts,0.140625,0.03125,True,0.05681333550558065,5.570159765557392,51
seed024_pair1_B1_w8,24,1,2608021833325128397,64,119,posthoc_without_replacement_from_real_1024_counts,0.140625,0.046875,True,0.05681333550558065,5.706954882778696,55
seed024_pair1_B1_w8,24,1,2608021833325128397,64,120,posthoc_without_replacement_from_real_1024_counts,0.15625,0.046875,True,0.39552858627772025,5.601409765557392,53
seed024_pair1_B1_w8,24,1,2608021833325128397,64,121,posthoc_without_replacement_from_real_1024_counts,0.125,0.125,True,0.5933109923330022,5.538909765557392,51
seed024_pair1_B1_w8,24,1,2608021833325128397,64,122,posthoc_without_replacement_from_real_1024_counts,0.125,0.0625,True,0.5982456360489294,5.738204882778696,56
